;id_turma;discente;id_curso;unidade;nota;reposicao;faltas_unidade;media_final;numero_total_faltas;descricao
74124;57597576;8239ac2af0ba81332ab2e96ab7ac0146;92127264.0;3.0;7.0;f;0.0;5.2;2.0;APROVADO POR NOTA
74125;57597576;8239ac2af0ba81332ab2e96ab7ac0146;92127264.0;2.0;0.0;t;0.0;5.2;2.0;APROVADO POR NOTA
74126;57597576;8239ac2af0ba81332ab2e96ab7ac0146;92127264.0;1.0;3.6;f;0.0;5.2;2.0;APROVADO POR NOTA
74127;57597576;72a701fb0231ee14b9f96f76faa7e928;92127264.0;;;;;;;CANCELADO
74128;57597576;5516f7f1efde37596d8df4a41f8a763a;92127264.0;3.0;0.0;f;0.0;0.6;16.0;CANCELADO
74129;57597576;5516f7f1efde37596d8df4a41f8a763a;92127264.0;2.0;0.0;f;0.0;0.6;16.0;CANCELADO
74130;57597576;5516f7f1efde37596d8df4a41f8a763a;92127264.0;1.0;1.9;f;0.0;0.6;16.0;CANCELADO
74131;57597576;5eb88ee80e43d756f1b6c46c3452de52;92127264.0;;;;;;;DESISTENCIA
74132;57597576;e639c98e60d144e5e09c905411601dc4;92127264.0;3.0;0.0;f;0.0;0.0;20.0;CANCELADO
74133;57597576;e639c98e60d144e5e09c905411601dc4;92127264.0;2.0;0.0;f;0.0;0.0;20.0;CANCELADO
74134;57597576;e639c98e60d144e5e09c905411601dc4;92127264.0;1.0;0.0;f;0.0;0.0;20.0;CANCELADO
74135;57597576;145971819a41bdb9c21db58abc80c528;92127264.0;3.0;0.0;f;0.0;1.7;8.0;CANCELADO
74136;57597576;145971819a41bdb9c21db58abc80c528;92127264.0;2.0;0.7;f;0.0;1.7;8.0;CANCELADO
74137;57597576;145971819a41bdb9c21db58abc80c528;92127264.0;1.0;4.5;f;0.0;1.7;8.0;CANCELADO
74138;57597576;fb129cadc77a801c1a820ab4c52b26b9;92127264.0;3.0;0.0;f;0.0;1.0;12.0;CANCELADO
74139;57597576;fb129cadc77a801c1a820ab4c52b26b9;92127264.0;2.0;0.0;f;0.0;1.0;12.0;CANCELADO
74140;57597576;fb129cadc77a801c1a820ab4c52b26b9;92127264.0;1.0;3.0;f;0.0;1.0;12.0;CANCELADO
74141;57597576;86c598eb051a776bac2f5598623a77b3;92127264.0;3.0;0.0;f;0.0;0.8;8.0;CANCELADO
74142;57597576;86c598eb051a776bac2f5598623a77b3;92127264.0;2.0;0.0;f;0.0;0.8;8.0;CANCELADO
74143;57597576;86c598eb051a776bac2f5598623a77b3;92127264.0;1.0;2.4;f;0.0;0.8;8.0;CANCELADO
74144;57597576;8a8878d0e0f3adde0d8da2b9491942a8;92127264.0;3.0;0.0;f;0.0;3.9;8.0;CANCELADO
74145;57597576;8a8878d0e0f3adde0d8da2b9491942a8;92127264.0;2.0;6.3;f;0.0;3.9;8.0;CANCELADO
74146;57597576;8a8878d0e0f3adde0d8da2b9491942a8;92127264.0;1.0;5.4;f;0.0;3.9;8.0;CANCELADO
74147;57597576;69db400a92fe21640f98a93c0641ea24;92127264.0;3.0;0.0;f;0.0;3.8;6.0;CANCELADO
74148;57597576;69db400a92fe21640f98a93c0641ea24;92127264.0;2.0;5.9;f;0.0;3.8;6.0;CANCELADO
74149;57597576;69db400a92fe21640f98a93c0641ea24;92127264.0;1.0;5.4;f;0.0;3.8;6.0;CANCELADO
74150;57597576;317b235fb6a380d0c0f009eab98b75a1;92127264.0;3.0;0.0;f;0.0;1.2;6.0;CANCELADO
